product_id,name,variant_label,image,cost_price,sell_price,profit,match_status
PROD-1377,Preserved Flowers Rose Gifts for Women: Roses,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1389_preserved-flowers-rose-gifts-for-women-roses-for-g.jpg,"₦48,440","₦63,900","₦15,460",matched
PROD-1378,Preserved Real Red Rose Forever Flowers Rose,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1390_preserved-real-red-rose-forever-flowers-rose-gifts.png,"₦47,600","₦62,900","₦15,300",matched
PROD-1379,Promise Ring Custom Birthstone Ring Engrave Name,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1391_promise-ring-custom-birthstone-ring-engrave-name-9.webp,"₦82,218","₦104,900","₦22,682",matched
PROD-1380,Promise Rings Personalized Jewelry Engrave Name,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1392_promise-rings-personalized-jewelry-engrave-name-cu.webp,"₦82,218","₦104,900","₦22,682",matched
PROD-1381,"Puma Men's Boxer Sport Luxe Brief, 5 Pack J63",Item Size: L 4 Pack • Item Color: Assorted,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1393_puma-mens-boxer-sport-luxe-brief-5-pack-j63.jpg,"₦40,680","₦52,900","₦12,220",matched_variant
PROD-1381,"Puma Men's Boxer Sport Luxe Brief, 5 Pack J63",Item Size: L • Item Color: Assorted,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1393_puma-mens-boxer-sport-luxe-brief-5-pack-j63.jpg,"₦42,728","₦55,000","₦12,272",matched_variant
PROD-1381,"Puma Men's Boxer Sport Luxe Brief, 5 Pack J63",Item Size: M • Item Color: Assorted,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1393_puma-mens-boxer-sport-luxe-brief-5-pack-j63.jpg,"₦42,728","₦55,000","₦12,272",matched_variant
PROD-1381,"Puma Men's Boxer Sport Luxe Brief, 5 Pack J63",Item Size: Xl • Item Color: Assorted,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1393_puma-mens-boxer-sport-luxe-brief-5-pack-j63.jpg,"₦42,728","₦55,000","₦12,272",matched_variant
PROD-1382,Rainbow Galaxy Rose – LED Glass Dome,Choose: Blue + Warm White Light,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1394_rainbow-galaxy-rose-led-glass-dome.jpg,"₦41,970","₦54,900","₦12,930",matched_variant
PROD-1382,Rainbow Galaxy Rose – LED Glass Dome,Choose: Butterfly+ Multi Color Light,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1394_rainbow-galaxy-rose-led-glass-dome.jpg,"₦38,970","₦51,500","₦12,530",matched_variant
PROD-1382,Rainbow Galaxy Rose – LED Glass Dome,Choose: Multi + Multi Color Light,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1394_rainbow-galaxy-rose-led-glass-dome.jpg,"₦41,970","₦54,900","₦12,930",matched_variant
PROD-1382,Rainbow Galaxy Rose – LED Glass Dome,Choose: Red + Warm White Light,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1394_rainbow-galaxy-rose-led-glass-dome.jpg,"₦41,970","₦54,900","₦12,930",matched_variant
PROD-1383,"Rainbow Jewelry's Snake Chain,only Sell with Our",Length: 40Cm,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1395_rainbow-jewelrys-snake-chainonly-sell-with-our-pen.webp,"₦22,762","₦31,500","₦8,738",matched_variant
PROD-1383,"Rainbow Jewelry's Snake Chain,only Sell with Our",Length: 45Cm,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1395_rainbow-jewelrys-snake-chainonly-sell-with-our-pen.webp,"₦24,511","₦32,900","₦8,389",matched_variant
PROD-1384,"Rascal, 18 Inch White Teddy Bear Stuffed Animal",,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1396_rascal-18-inch-white-teddy-bear-stuffed-animal-gif.jpg,"₦59,528","₦75,000","₦15,472",matched
PROD-1385,Red Wooden Roses – 32 Realistic Blooms,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1397_red-wooden-roses-32-realistic-blooms.jpg,"₦55,972","₦71,500","₦15,528",matched
PROD-1386,Remote Car Key FOB for 2008-2020 Dodge Grand,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1398_remote-car-key-fob-for-2008-2020-dodge-grand-carav.jpg,"₦36,390","₦48,900","₦12,510",matched
PROD-1387,Remote for 2013 2014 2015 2016 Dodge Dart Keyless,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1399_remote-for-2013-2014-2015-2016-dodge-dart-keyless-.jpg,"₦44,850","₦57,500","₦12,650",matched
PROD-1388,Replacement Key FOB Remote for Mercedes-Benz C300,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1400_replacement-key-fob-remote-for-mercedes-benz-c300-.jpg,"₦44,850","₦57,500","₦12,650",matched
PROD-1389,"Romantic ""i Love You"" Coffee Mug 16oz Pink",,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1401_romantic-i-love-you-coffee-mug-16oz-pink-gift-for-.jpg,"₦49,271","₦64,900","₦15,629",matched
PROD-1390,Rose Bouquet Flower Box,Color: Champagne,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1402_rose-bouquet-flower-box.jpg,"₦87,646","₦110,900","₦23,254",matched_variant
PROD-1390,Rose Bouquet Flower Box,Color: Dark Pink,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1402_rose-bouquet-flower-box.jpg,"₦99,048","₦121,500","₦22,452",matched_variant
PROD-1390,Rose Bouquet Flower Box,Color: Light Pink,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1402_rose-bouquet-flower-box.jpg,"₦78,650","₦99,900","₦21,250",matched_variant
PROD-1390,Rose Bouquet Flower Box,Color: Purple,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1402_rose-bouquet-flower-box.jpg,"₦80,262","₦102,900","₦22,638",matched_variant
PROD-1390,Rose Bouquet Flower Box,Color: Red,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1402_rose-bouquet-flower-box.jpg,"₦111,096","₦139,900","₦28,804",matched_variant
PROD-1391,Rose Flowers Set Room Home Decoration Gift Box,Color: Dark Blue,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1403_rose-flowers-set-room-home-decoration-gift-box-for.webp,"₦52,008","₦69,900","₦17,892",matched_variant
PROD-1391,Rose Flowers Set Room Home Decoration Gift Box,Color: Pink,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1403_rose-flowers-set-room-home-decoration-gift-box-for.webp,"₦53,538","₦68,900","₦15,362",matched_variant
PROD-1391,Rose Flowers Set Room Home Decoration Gift Box,Color: Purple,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1403_rose-flowers-set-room-home-decoration-gift-box-for.webp,"₦58,621","₦73,900","₦15,279",matched_variant
PROD-1391,Rose Flowers Set Room Home Decoration Gift Box,Color: Red,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1403_rose-flowers-set-room-home-decoration-gift-box-for.webp,"₦52,040","₦69,900","₦17,860",matched_variant
PROD-1392,Rose Soap Bouquet Artificial Flowers,Color: Pink,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1404_rose-soap-bouquet-artificial-flowers-valentines-an.jpg,"₦126,408","₦159,900","₦33,492",matched_variant
PROD-1392,Rose Soap Bouquet Artificial Flowers,Color: Red,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1404_rose-soap-bouquet-artificial-flowers-valentines-an.jpg,"₦126,408","₦159,900","₦33,492",matched_variant
PROD-1392,Rose Soap Bouquet Artificial Flowers,Color: Red Pink,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1404_rose-soap-bouquet-artificial-flowers-valentines-an.jpg,"₦126,408","₦159,900","₦33,492",matched_variant
PROD-1393,"Russell Stover, Assorted Milk & Dark Chocolate 7",,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1405_russell-stover-assorted-milk-dark-chocolate-7-piec.jpg,"₦24,650","₦32,900","₦8,250",matched
PROD-1394,Same/Second Day Fresh Flower,Size: Deluxe,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1406_samesecond-day-fresh-flower.png,"₦120,000","₦150,500","₦30,500",matched_variant
PROD-1394,Same/Second Day Fresh Flower,Size: Premium,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1406_samesecond-day-fresh-flower.png,"₦150,000","₦186,000","₦36,000",matched_variant
PROD-1394,Same/Second Day Fresh Flower,Size: Standard,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1406_samesecond-day-fresh-flower.png,"₦95,000","₦119,900","₦24,900",matched_variant
PROD-1395,Sandwich and Sub,Size: Large,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1407_sandwich-and-sub.png,"₦60,000","₦78,900","₦18,900",matched_variant
PROD-1395,Sandwich and Sub,Size: Medium,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1407_sandwich-and-sub.png,"₦50,000","₦66,000","₦16,000",matched_variant
PROD-1395,Sandwich and Sub,Size: Small,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1407_sandwich-and-sub.png,"₦40,000","₦52,900","₦12,900",matched_variant
PROD-1396,Santa Hat Chunky Knit Hat Slouchy Beanie,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1408_santa-hat-chunky-knit-christmas-hat-slouchy-beanie.jpg,"₦69,972","₦88,900","₦18,928",matched
PROD-1397,Santa Hat with LED Lights,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1409_santa-hat-with-led-lights-unisex-soft-christmas-ha.png,"₦44,970","₦59,900","₦14,930",matched
PROD-1398,Simple Style Customized 2-3 Birthstone Rings,Ring Size: 6 • Main Stone Colo: 2 Stones,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1410_simple-style-customized-2-3-birthstone-rings-for-w.webp,"₦33,624","₦43,900","₦10,276",matched_variant
PROD-1398,Simple Style Customized 2-3 Birthstone Rings,Ring Size: 6 • Main Stone Colo: 3 Stones,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1410_simple-style-customized-2-3-birthstone-rings-for-w.webp,"₦33,624","₦43,900","₦10,276",matched_variant
PROD-1398,Simple Style Customized 2-3 Birthstone Rings,Ring Size: 7 • Main Stone Colo: 2 Stones,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1410_simple-style-customized-2-3-birthstone-rings-for-w.webp,"₦33,624","₦43,900","₦10,276",matched_variant
PROD-1398,Simple Style Customized 2-3 Birthstone Rings,Ring Size: 7 • Main Stone Colo: 3 Stones,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1410_simple-style-customized-2-3-birthstone-rings-for-w.webp,"₦33,624","₦43,900","₦10,276",matched_variant
PROD-1398,Simple Style Customized 2-3 Birthstone Rings,Ring Size: 8 • Main Stone Colo: 2 Stones,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1410_simple-style-customized-2-3-birthstone-rings-for-w.webp,"₦33,624","₦43,900","₦10,276",matched_variant
PROD-1398,Simple Style Customized 2-3 Birthstone Rings,Ring Size: 8 • Main Stone Colo: 3 Stones,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1410_simple-style-customized-2-3-birthstone-rings-for-w.webp,"₦33,624","₦43,900","₦10,276",matched_variant
PROD-1399,Simple Style Personalized Cat Paw Rings,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1411_simple-style-personalized-cat-paw-rings-for-women-.webp,"₦33,624","₦43,900","₦10,276",matched
PROD-1400,Fun Size Chocolate Bars – 18.71oz Pack for Treats,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1412_snickers-fun-size-chocolate-bars-1871oz-pack-for-t.jpg,"₦28,448","₦38,900","₦10,452",matched
PROD-1401,Soap Flower Bouquet Floral (Soap Rose) in Gift Box,Manufacturer Color: Hot Pink,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1413_soap-flower-bouquet-floral-soap-rose-in-gift-box.jpg,"₦50,372","₦66,000","₦15,628",matched_variant
PROD-1401,Soap Flower Bouquet Floral (Soap Rose) in Gift Box,Manufacturer Color: Pink,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1413_soap-flower-bouquet-floral-soap-rose-in-gift-box.jpg,"₦50,372","₦66,000","₦15,628",matched_variant
PROD-1401,Soap Flower Bouquet Floral (Soap Rose) in Gift Box,Manufacturer Color: Purple,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1413_soap-flower-bouquet-floral-soap-rose-in-gift-box.jpg,"₦50,372","₦66,000","₦15,628",matched_variant
PROD-1401,Soap Flower Bouquet Floral (Soap Rose) in Gift Box,Manufacturer Color: Red,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1413_soap-flower-bouquet-floral-soap-rose-in-gift-box.jpg,"₦50,372","₦66,000","₦15,628",matched_variant
PROD-1402,Surround Heart Design Personalized Gift Engraved,Ring Size: 6,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1414_surround-heart-design-personalized-gift-engraved-n.webp,"₦29,730","₦40,900","₦11,170",matched_variant
PROD-1402,Surround Heart Design Personalized Gift Engraved,Ring Size: 7,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1414_surround-heart-design-personalized-gift-engraved-n.webp,"₦29,730","₦40,900","₦11,170",matched_variant
PROD-1402,Surround Heart Design Personalized Gift Engraved,Ring Size: 8,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1414_surround-heart-design-personalized-gift-engraved-n.webp,"₦29,730","₦40,900","₦11,170",matched_variant
PROD-1403,Taco/burrito,Size: Large,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1415_tacoburrito.png,"₦50,000","₦66,000","₦16,000",matched_variant
PROD-1403,Taco/burrito,Size: Medium,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1415_tacoburrito.png,"₦40,000","₦52,900","₦12,900",matched_variant
PROD-1403,Taco/burrito,Size: Small,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1415_tacoburrito.png,"₦30,000","₦40,500","₦10,500",matched_variant
PROD-1404,Tautila Tinto Tempranillo,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1416_tautila-tinto-tempranillo-00-non-alcoholic-red-win.jpg,"₦70,174","₦88,900","₦18,726",matched
PROD-1405,"Teddy Bear Stuffed Animal, 12inch Teddy Bear",,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1417_teddy-bear-stuffed-animal-12inch-teddy-bear-plush-.jpg,"₦47,852","₦63,500","₦15,648",matched
PROD-1406,Tesla Model 3/y 2aeim-1133148 Black Compact,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1418_tesla-model-3y-2aeim-1133148-black-compact-portabl.jpg,"₦119,976","₦145,500","₦25,524",matched
PROD-1407,Tesla Model S Smart Key Remote FOB,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1419_tesla-model-s-smart-key-remote-fob-fcc2aeim-161428.jpg,"₦98,774","₦121,500","₦22,726",matched
PROD-1408,Tesla Model X 1614285 Black Handheld Smart Remote,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1420_tesla-model-x-1614285-black-handheld-smart-remote-.jpg,"₦90,974","₦113,900","₦22,926",matched
PROD-1409,Tioncy 10 PCS Birthday,,https://raw.githubusercontent.com/Ejiro-David/fa-logistics-product-images/master/images/1421_tioncy-10-pcs-birthday-gifts-for-men-christmas-box.jpg,"₦103,974","₦130,900","₦26,926",matched
